director,movie_count,avg_rating,avg_popularity
Ihtzi Hurtado,2,8.84,30.08
Francis Ford Coppola,2,8.63,37.09
Frank Darabont,2,8.6,60.58
Hayao Miyazaki,2,8.46,28.81
David Fincher,2,8.42,26.87
Robert Zemeckis,2,8.38,24.14
Christopher Nolan,5,8.32,38.94
Martin Scorsese,2,8.24,22.66
Peter Jackson,4,8.16,33.41
Lee Unkrich,2,8.0,22.64
Joseph Kosinski,2,7.98,34.11
Andrew Stanton,2,7.97,21.6
Pete Docter,2,7.88,23.63
Antoine Fuqua,2,7.85,167.67
Ridley Scott,3,7.83,20.18
Denis Villeneuve,3,7.83,23.91
Chris Columbus,2,7.8,37.71
John Lasseter,2,7.79,31.97
David Yates,4,7.79,22.89
James Cameron,6,7.75,47.36
Todd Phillips,2,7.72,17.96
Joss Whedon,2,7.66,35.26
Jon Watts,3,7.53,29.83
Gore Verbinski,3,7.49,22.88
Simon McQuoid,2,7.46,194.75
Domingo González,3,7.38,38.81
James Wan,2,7.37,20.23
Shawn Levy,2,7.34,62.92
Yeon Sang-ho,2,7.3,34.77
Aditya Dhar,2,7.25,135.29
