rating_category,budget_category,movie_count,avg_rating,avg_revenue
Average,Blockbuster,11,6.74,756853756.0
Average,High,19,6.64,352039438.0
Average,Low,14,6.29,8602428.0
Average,Medium,35,6.28,99802456.0
Average,Unknown,65,6.04,1037727.0
Excellent,Blockbuster,13,8.29,1112963569.0
Excellent,High,24,8.23,655341631.0
Excellent,Low,10,8.39,129794290.0
Excellent,Medium,18,8.37,232822329.0
Excellent,Unknown,13,8.66,166654.0
Good,Blockbuster,38,7.53,1046363988.0
Good,High,36,7.49,395574364.0
Good,Low,7,7.45,70229167.0
Good,Medium,30,7.37,165956476.0
Good,Unknown,28,7.36,7384748.0
Poor,Blockbuster,2,0.0,0.0
Poor,High,1,0.0,0.0
Poor,Medium,4,4.26,32497711.0
Poor,Unknown,32,2.68,0.0
